tweet_id,tweet_link,author_name,author_handle,text,timestamp,likes,retweets,replies,image_urls,is_reply,reply_to,conversation_id
1909278948472623273,https://x.com/amitdsinha/status/1909278948472623273,The Chimera Chaser,@amitdsinha,"@letsblinkit  why are you guys such incompetent asses? Your own damned app can't get the story straight on two different screens!!

& What's with EVERY bloody order ALWAYS being ""DELAYED""? You're such a bloody disgrace to the Zomato brand. 

You're lucky  @SwiggyInstamart  is shit!",2025-04-07T16:15:48.000Z,0,0,5,https://pbs.twimg.com/media/Gn8fEr7XkAIXM9q?format=jpg&name=small|https://pbs.twimg.com/media/Gn8fEsEXUAAdB36?format=jpg&name=small,False,,
1909298743985209703,https://x.com/dontmukwith51/status/1909298743985209703,Harshu,@dontmukwith51,"@letsblinkit  new Ad:

Our avocados will arrive quicker than the time it'll take to carve out 1 edible bite",2025-04-07T17:34:28.000Z,0,0,2,https://pbs.twimg.com/media/Gn8xFqxXoAEz5FI?format=jpg&name=small,False,,
1908875177515012333,https://x.com/akshay_nagal/status/1908875177515012333,Dr Akshay Nagal,@akshay_nagal,"@letsblinkit  introduce OTP based delivery 
Your delivery partner scamming people",2025-04-06T13:31:22.000Z,0,0,2,,False,,
1908872554879611049,https://x.com/MuskanP52922787/status/1908872554879611049,Sanjana Pathak,@MuskanP52922787,"#blinkit   @letsblinkit  

Will promise you to deliver your order in 2 hours.
Then deliver in 5 hours that's too wrong order item..

This is not it their customer care service is just another fraud where no one helps you.",2025-04-06T13:20:56.000Z,0,0,3,,False,,
1908842532160647549,https://x.com/bebaakap/status/1908842532160647549,Anand Prakash,@bebaakap,"@letsblinkit 
Learn how to deliver a product  first and then think of Ai and tech .
Our FM  @PiyushGoyal 
 Is kot aware that you guys are not able to operate a siple deliver too.",2025-04-06T11:21:38.000Z,0,0,2,,False,,
1909863506683240681,https://x.com/bebaakap/status/1909863506683240681,Anand Prakash,@bebaakap,What information and where have you requested it ? This is your first response in last 2 days,2025-04-09T06:58:38.000Z,0,0,2,,False,,
1909221054062436500,https://x.com/ojay_34/status/1909221054062436500,"yours scientifically, Atman",@ojay_34,"Saw Blinkit add a surcharge  
Why promise free delivery for products over 200 and then add a surcharge on a 400 bill??  @letsblinkit",2025-04-07T12:25:45.000Z,0,0,5,,False,,
1908856435070345640,https://x.com/mystic_varruna/status/1908856435070345640,varrun sharma,@mystic_varruna,@letsblinkit  Is no doubt the worst delivery app ever I suggest opt for  @ZeptoNow  or  @bigbasket_com,2025-04-06T12:16:53.000Z,0,0,3,,False,,
1909222600946954636,https://x.com/asimsah/status/1909222600946954636,lalaland,@asimsah,"@letsblinkit   Looks like Sanjami entered a time loop where ""a few minutes"" means ""forever"" and every update is just a remix of the last one. At this rate, they'll solve it in time for Blinkit’s 2050 delivery!",2025-04-07T12:31:54.000Z,0,0,4,https://pbs.twimg.com/media/Gn7r1gwXYAAdmhb?format=jpg&name=900x900,False,,
1908854012960534733,https://x.com/Whitney06119914/status/1908854012960534733,Catty,@Whitney06119914,Hey  @letsblinkit  what is your policy for damaged items? I been trying to return a damaged item for a week but there is no option to speak to an agent on ur app. Now you say time has lapsed. Not my fault if there is no option to speak to an agent on yr app  @jagograhakjago  plz help,2025-04-06T12:07:16.000Z,0,1,2,,False,,
1908857843962249580,https://x.com/Whitney06119914/status/1908857843962249580,Catty,@Whitney06119914,I have dropped an email to Consumer Affairs department for this issue.  @letsblinkit,2025-04-06T12:22:29.000Z,0,0,2,,False,,
1908852525110800765,https://x.com/AshishS57606827/status/1908852525110800765,Ashish,@AshishS57606827,@letsblinkit   just faced a fraud on your app.. I ordered JBL headphones order value 5999/- and received boat headphones inside the packet! No one connecting in the support. Kindly escalate.,2025-04-06T12:01:21.000Z,0,0,2,,False,,
1908899687840555446,https://x.com/AshishS57606827/status/1908899687840555446,Ashish,@AshishS57606827,@letsblinkit  no resolution yet!!!!,2025-04-06T15:08:45.000Z,0,0,2,,False,,
1908852335322734814,https://x.com/RV7337164993731/status/1908852335322734814,R V,@RV7337164993731,"Idk about this but literally ,if you care about about your company image, please!!!!!! Give my refund as soon as possible! Pleaseee!!!!!",2025-04-06T12:00:36.000Z,0,0,3,,False,,
1908410954020188464,https://x.com/Earf249751/status/1908410954020188464,Earf,@Earf249751,"@letsblinkit  i have been sent products that expires in 12 hours out of which 1 was replaced which also had the same expiry date, one of my products is being denied  because there is enough time to consume it… specifically speaking the product is 2 litres of milk. Get in touch",2025-04-05T06:46:42.000Z,0,0,5,,False,,
1909215643523543058,https://x.com/Earf249751/status/1909215643523543058,Earf,@Earf249751,I have dm’d you kindly look into it,2025-04-07T12:04:15.000Z,0,0,3,,False,,
1909939134006784462,https://x.com/Nirvesh484145/status/1909939134006784462,Nirvesh,@Nirvesh484145,"Your castamar care very help lesst  person  ho mila hai vahi lena hoga 
Cheet company blinkit   your castamar care. Jo karna ho vo karlo",2025-04-09T11:59:09.000Z,0,0,1,,False,,
1908839495148921143,https://x.com/Manpreet_018/status/1908839495148921143,Manpreet Singh,@Manpreet_018,"@letsblinkit  I keep getting unwanted calls about your partner program, even after blocking numbers. Please stop this harassment and remove my number from your call list. This is urgent.  #Blinkit",2025-04-06T11:09:34.000Z,0,0,3,,False,,
1909693309028594094,https://x.com/SRO0546139/status/1909693309028594094,kiransiriki777,@SRO0546139,"Hello  @letsblinkit   @XNews  
I am really disappointed with your service. On 7th April 2025, i ordered flax seed powder. Once i received the product i immediately noticed that the product expiry date is in Feb 2025. I have raised the complaint over mail but no action- ORD725461916",2025-04-08T19:42:19.000Z,0,0,1,https://pbs.twimg.com/media/GoCX8INWEAAg3gd?format=jpg&name=360x360|https://pbs.twimg.com/media/GoCX8IPWcAAkWM9?format=jpg&name=small|https://pbs.twimg.com/media/GoCX8IRXsAAdYWU?format=jpg&name=360x360,False,,
1909505432810668083,https://x.com/swapanraj1213/status/1909505432810668083,Swapanraj1213,@swapanraj1213,@letsblinkit  How careless and irresponsible u all are. Have order lactogen 1 and instead of that lactogen 3 was delivered. Our nanny received the product from n she went immediately to prepare the milk for kids.,2025-04-08T07:15:46.000Z,0,0,2,,False,,
1909508954163380229,https://x.com/swapanraj1213/status/1909508954163380229,Swapanraj1213,@swapanraj1213,@blinkitcares   @letsblinkit  Please explain,2025-04-08T07:29:46.000Z,0,0,2,,False,,
1908835295925060093,https://x.com/lampatbruh/status/1908835295925060093,Om bishnoi,@lampatbruh,"Hey  @letsblinkit , What should I do when the customer service is not responding.",2025-04-06T10:52:53.000Z,0,0,2,https://pbs.twimg.com/media/Gn2LlMIXQAAWvNn?format=jpg&name=900x900,False,,
1908835768765653210,https://x.com/lampatbruh/status/1908835768765653210,Om bishnoi,@lampatbruh,"Despite multiple attempt to chat with customer support, I couldn't get any help  @letsblinkit",2025-04-06T10:54:46.000Z,0,0,2,https://pbs.twimg.com/media/Gn2MAg5XUAENW--?format=jpg&name=900x900,False,,
1909201066677190760,https://x.com/JawabChaiye/status/1909201066677190760,QUESTIONAIRE,@JawabChaiye,Call me,2025-04-07T11:06:20.000Z,0,0,5,,False,,
1908805306588496245,https://x.com/PurnimaPatri/status/1908805306588496245,·,@PurnimaPatri,"@letsblinkit , why is amul milk going bad ? This happened on orders from 4th April and 5th April.",2025-04-06T08:53:43.000Z,0,0,3,,False,,
1908814132834431202,https://x.com/abumuawiya_13/status/1908814132834431202,abu muawiya,@abumuawiya_13,"Worst customer care experience with  @letsblinkit  
Paid ₹323 for an order, money got deducted but the order wasn’t placed.
Tried contacting support but no proper response till now.
Really disappointed.  #Blinkit   #CustomerServiceFail",2025-04-06T09:28:47.000Z,0,0,3,,False,,
1908811672464044428,https://x.com/TATA_L14/status/1908811672464044428,Park Dan,@TATA_L14,"@letsblinkit  Stop selling coke,pesi lays or other american products. Let the bully USA go alone. The world has alternates to USA products",2025-04-06T09:19:01.000Z,0,0,2,,False,,
1908809293425484228,https://x.com/amitmahajan23/status/1908809293425484228,Photocentrologist,@amitmahajan23,"@letsblinkit  
Got a torn product with torn packaging. Help out",2025-04-06T09:09:34.000Z,0,0,3,,False,,
1908771714990743691,https://x.com/GatikAlmal/status/1908771714990743691,Gatik Almal,@GatikAlmal,"@letsblinkit  today a delivery guy came to our house and delivered someone else's order to our address, the problem is that the order was cod and my old age father was home alone. He thought that someone from the family must have ordered from blinkit and paid ₹491 cash,plz help",2025-04-06T06:40:14.000Z,0,0,3,,False,,
1909140155077636499,https://x.com/Gitesh761396/status/1909140155077636499,Gitesh,@Gitesh761396,"@letsblinkit  I requested a refund, and it's been delayed beyond what was promised. Support keeps repeating the same lines—no accountability, no gesture of goodwill, not even escalation. Disappointing experience for a loyal customer. Expected better.",2025-04-07T07:04:17.000Z,1,0,2,https://pbs.twimg.com/media/Gn6g2MmXAAARxeW?format=jpg&name=900x900,False,,
1908543906276344099,https://x.com/RakeshPModi/status/1908543906276344099,Rakesh,@RakeshPModi,Live shoes theft by  @letsblinkit  delivery person. This how  @letsblinkit  delivers and do shoes pickup from your door step.,2025-04-05T15:35:00.000Z,0,0,2,,False,,
1909380526995312969,https://x.com/RakeshPModi/status/1909380526995312969,Rakesh,@RakeshPModi,Which details you have requested? None. So don’t write answers like you have already responded,2025-04-07T22:59:26.000Z,0,0,3,,False,,
1909167467886235938,https://x.com/iamrushkn/status/1909167467886235938,Arka Saha,@iamrushkn,"@letsblinkit  Why is your Virtual Assistant/ Customer support so trash?

I have been selecting the same options over and over and not getting a damn human to help me out.

Horrendous after sales service!!!",2025-04-07T08:52:49.000Z,0,0,4,https://pbs.twimg.com/media/Gn65sI3boAAlO3i?format=jpg&name=900x900,False,,
1908761583712432538,https://x.com/Chetan000707/status/1908761583712432538,CHETAN KESHAVDAS,@Chetan000707,"""@BlinkitHelp  @letsblinkit , refund confirmed but money not received. Order #[CRT655107113]. Can you help?  #BlinkitRefundIssue",2025-04-06T05:59:59.000Z,1,1,3,https://pbs.twimg.com/media/Gn1IiBCW8AAVtMP?format=jpg&name=small|https://pbs.twimg.com/media/Gn1IiBCW8AEAFfB?format=jpg&name=small,False,,
1908752987343700072,https://x.com/Anand00783433/status/1908752987343700072,Anand,@Anand00783433,@letsblinkit  i am feeling too much devasted that blinkit is playing with the health of little children and people by selling expired items. In the name of good bacteria they are selling expired bacteria.,2025-04-06T05:25:49.000Z,0,0,3,https://pbs.twimg.com/media/Gn05XOHXcAAuQUA?format=jpg&name=360x360|https://pbs.twimg.com/media/Gn05fXoW8AAh_x3?format=jpg&name=360x360,False,,
1908742552443863403,https://x.com/KMahanta1995/status/1908742552443863403,Kushal Mahanta,@KMahanta1995,@letsblinkit  this is the last straw! You delivered an expired food item and now your support is refusing to replace it—only forcing a refund. This has happened multiple times before. Tired of your negligence. Filing a complaint on the National Consumer Portal.  #ConsumerRights,2025-04-06T04:44:21.000Z,0,0,3,https://pbs.twimg.com/media/Gn03OnOWIAAABRH?format=jpg&name=small|https://pbs.twimg.com/media/Gn03On-XUAA-CWf?format=jpg&name=small,False,,
1908862680338665669,https://x.com/jnuhim/status/1908862680338665669,Himanshu Shukla,@jnuhim,"@blinkitcares 
 @letsblinkit   it's been 7 days and I still haven't received a refund for my cancelled order. Tried reaching your support multiple times but no response. Please look into this ASAP.",2025-04-06T12:41:42.000Z,0,0,4,,False,,
1908726122402947166,https://x.com/SanjibBhun47171/status/1908726122402947166,Sanjib Bhunia,@SanjibBhun47171,"""I'm extremely disappointed with the egg product I received. Unfortunately, it's spoiled, has a strong odor, and is unusable. I'd appreciate it if you could assist me with a replacement or a full refund. Please let me know the next steps to resolve this issue.""",2025-04-06T03:39:04.000Z,0,0,3,,False,,
1908915781246582901,https://x.com/niosswot/status/1908915781246582901,Swot Academy,@niosswot,"@blinkitcares  Blinkit really said “We deliver groceries fast—just not ripe.” Honestly, how do you mess up a pineapple? It’s not a tech startup, it’s a fruit. Congrats on being the fastest way to disappointment.  #BlinkitOrMissIt   #RottenService   #FruitFailDeluxe",2025-04-06T16:12:42.000Z,0,0,3,,False,,
1909098319969927266,https://x.com/bilboroy/status/1909098319969927266,Bilbo Roy,@bilboroy,"@letsblinkit   @zomato   @zomatocare   @blinkitcares 
 #CustomerExperience   #ConsumerRights   #Blinkit",2025-04-07T04:18:03.000Z,0,0,2,,False,,
1909108735940665639,https://x.com/bilboroy/status/1909108735940665639,Bilbo Roy,@bilboroy,"#CustomerExperience   #ConsumerRights   #Blinkit   #ReturnTheProduct 
 @jagograhakjago",2025-04-07T04:59:26.000Z,0,0,3,,False,,
1909101125082456513,https://x.com/panditji302/status/1909101125082456513,Munna Tripathi,@panditji302,"Hello  @letsblinkit  , my girlfriend lives in gaya and I have to order her food and other things on regular basis. I was very happy when you guys arrived at gaya but sadly your operation at gaya is pathetic mostly not in service. Please do the necessary",2025-04-07T04:29:12.000Z,0,0,4,,False,,
1908641382001983551,https://x.com/rajukhan0109741/status/1908641382001983551,Raju,@rajukhan0109741,@letsblinkit  मैरें साथ भी ये हो चुका हैं। कृपया इन लोगों से सावधान रहें और अपने परिवार की सेहत का ध्यान रखें। ये लोग पैसे बनाने के लिए लोगों की जान की भी परवाह नहीं करते,2025-04-05T22:02:20.000Z,1,2,4,,False,,
1906738495269532149,https://x.com/_AdityaBajaj/status/1906738495269532149,Aditya Bajaj,@_AdityaBajaj,"@letsblinkit  I trusted you and ordered a wire but it's not working out of the box please take it back and refund my money immediately.

 @albin",2025-03-31T16:00:57.000Z,0,0,5,,False,,
1909600487508258905,https://x.com/_AdityaBajaj/status/1909600487508258905,Aditya Bajaj,@_AdityaBajaj,I'll share the video shortly,2025-04-08T13:33:29.000Z,0,0,1,,False,,
1908611983253135601,https://x.com/whenimetworld/status/1908611983253135601,Rohan Pruthi,@whenimetworld,"@albinder   @letsblinkit   @blinkitcares  I raised an issue with you chat support but executive are straight away neglecting the issue! Once they ask to re-upload the images again and again, or tell me the store is closed, when it’s open 24/7?",2025-04-05T20:05:31.000Z,0,0,4,https://pbs.twimg.com/media/GnzAdLUXsAAox1I?format=jpg&name=small|https://pbs.twimg.com/media/GnzAdB3WoAAqo5X?format=jpg&name=small,False,,
1908885807596765515,https://x.com/anishdhameliya/status/1908885807596765515,Anish Dhameliya,@anishdhameliya,"Is it  @letsblinkit  or  @KwalitywallsIn ? 
I opened blinkit to order Zulubar but I saw kwality walls' feast. So I thought of trying it due to Cadbury symbol on it but it was not even close to what was in photo or description. Very Inadequate.

 @HavmorIceCreams  OG  
 @DairyMilkIn",2025-04-06T14:13:36.000Z,0,0,3,https://pbs.twimg.com/media/Gn25cPzWsAAF9dF?format=jpg&name=360x360|https://pbs.twimg.com/media/Gn25cP0XIAAztSn?format=jpg&name=360x360,False,,
1908882326206947359,https://x.com/Rohitjhunal/status/1908882326206947359,Rohit Singh( मोदी का परिवार),@Rohitjhunal,"@letsblinkit  I feel we should also harass these cheater companies the way they harass us...we should place an order and then cancel it only when the order is delivered to our home
 @jagograhakjago   @PMOIndia   @narendramodi",2025-04-06T13:59:46.000Z,0,1,4,https://pbs.twimg.com/media/Gn22WzrX0AAXjky?format=jpg&name=small|https://pbs.twimg.com/media/Gn22W0eaUAA5soj?format=jpg&name=small,False,,
1908586441011032211,https://x.com/abhi189507/status/1908586441011032211,Abhilasha,@abhi189507,"@letsblinkit   boycotting Blinkit , zomato and Bistro for life. Customer service has gone down to gutter!! No resolution, long calls, poor bot!!!!",2025-04-05T18:24:02.000Z,0,0,3,,False,,
1908584216746488098,https://x.com/Insightful_Doc/status/1908584216746488098,Dr Shubham,@Insightful_Doc,"Ordrd OnePlus Nord Buds 3 Pro (₹2999) via  @letsblinkit  in Patna at 10pm today. Got an empty box with no earbuds. Seal was missing—video proof shared, but no resolution. No OTP, no open box delivery?  @deepigoyal  Who bears this ₹3K scam? Losing trust fast. @blinkitcares   @albinder",2025-04-05T18:15:11.000Z,0,0,4,,False,,
1908578606533456149,https://x.com/Fitkri156062/status/1908578606533456149,Fitkri,@Fitkri156062,I am having bad experience with blinkit electronic products Please blinkit contact me,2025-04-05T17:52:54.000Z,0,0,4,,False,,
1908565795820491108,https://x.com/MohitJa1881079/status/1908565795820491108,Mohit Jain,@MohitJa1881079,"@letsblinkit   @deepigoyal   @albinder  hiii 
I AM MOHIT FROM INDORE . I HAVE A SUGGESTION FOR YOU GUYS . CAN U PLEASE ADD AN ICE BOX IN YOUR DELIVERY RIDERS DELIVERY BAGS TO KEEP COLD DRINKS AND ICE CREAMS COOL IN THIS SUMMER . I ORDER A COLD DRINK  AND I ALSO HAD TO ORDER ICE CUBES",2025-04-05T17:01:59.000Z,0,0,4,,False,,
1908563517348753486,https://x.com/CuteJerryBubbly/status/1908563517348753486,Jerry ʀօ45,@CuteJerryBubbly,@letsblinkit  worest Service,2025-04-05T16:52:56.000Z,0,0,3,,False,,
1908839620529496480,https://x.com/shiksha_jh78251/status/1908839620529496480,Shiksha Jha,@shiksha_jh78251,If our safety is not taken into consideration these people can actually be dangerous to us.  @Safety   @letsblinkit   @blinkitcares   @weareyuvaa,2025-04-06T11:10:04.000Z,0,0,1,,False,,
1908535498164809751,https://x.com/YuktiKhanna1/status/1908535498164809751,YuktiKhanna1,@YuktiKhanna1,"@letsblinkit  I recently ordered brown sugar from Blinkit, but it does not meet my expectations. I informed the delivery agent about the issue, but he advised me to contact customer support for the return request.Kindly assist with the return and refund process at the earliest.",2025-04-05T15:01:36.000Z,0,0,3,,False,,
1908526344197333307,https://x.com/AnilMis68711807/status/1908526344197333307,Anil Mishra,@AnilMis68711807,@letsblinkit   very bad experience with you.  You and your partner are no one fraud. I will never recommend any body to purchase any thing from you. Anil 9899210303,2025-04-05T14:25:13.000Z,0,0,3,,False,,
1908516158812135768,https://x.com/dr_cyclingyogi/status/1908516158812135768,Dr Cycling Yogi,@dr_cyclingyogi,@letsblinkit  is fraud. Without doing they gave delivered notice. Be careful,2025-04-05T13:44:45.000Z,0,0,3,,False,,
1908932655468646798,https://x.com/Ind01RJ/status/1908932655468646798,Arpit,@Ind01RJ,"This is becoming a Typical  @letsblinkit  behaviour!

It's operations team is killing such a wonderful product. So sad!!",2025-04-06T17:19:45.000Z,0,0,4,https://pbs.twimg.com/media/Gn3kIDTWQAAXrHb?format=jpg&name=small|https://pbs.twimg.com/media/Gn3kIQxWsAABdZ9?format=jpg&name=small,False,,
1909462974521372776,https://x.com/Ind01RJ/status/1909462974521372776,Arpit,@Ind01RJ,What info you need?,2025-04-08T04:27:03.000Z,0,0,2,,False,,
1909550351859990547,https://x.com/bistrobyblinkit/status/1909550351859990547,bistrobyblinkit,@bistrobyblinkit,"We’re now live in Noida  

If you’re chillin’ in Film City, Sector 18, 62, 46, 4, or Gaur City, your food and drinks are just 10 minutes away  

Coming to other areas soon",2025-04-08T10:14:16.000Z,19,6,2,https://pbs.twimg.com/media/GoAV5XHXYAALsFW?format=jpg&name=small,False,,
1908491253143978456,https://x.com/GusFringOnline/status/1908491253143978456,GUSTAVO,@GusFringOnline,"Hey  @letsblinkit , you cancelled my blender order without explanation and left me waiting for 7 DAYS with zero updates. Absolute joke of a service. Refund my money or fulfill the order — stop wasting people’s time.",2025-04-05T12:05:47.000Z,0,0,2,,False,,
1908479010226454914,https://x.com/Zenwalker_d/status/1908479010226454914,Zenny,@Zenwalker_d,"Hey  @letsblinkit   @blinkitcares  tried to place and order, upi payment done but order placement failed on your app. So whom should I contact to get my money back?? Please help. Thanks  #help   #sos",2025-04-05T11:17:08.000Z,0,0,3,,False,,
1906285370913780125,https://x.com/Gaurav72303458/status/1906285370913780125,Gaurav Sharma,@Gaurav72303458,Hi  @letsblinkit   @blinkitcares   will I get my refund of 661/- in year 2025???,2025-03-30T10:00:24.000Z,0,0,3,,False,,
1908478030034411687,https://x.com/Gaurav72303458/status/1908478030034411687,Gaurav Sharma,@Gaurav72303458,Yes the issue is still there and I haven't receive my refund yet  @letsblinkit   @blinkitcares,2025-04-05T11:13:14.000Z,0,0,3,,False,,
1908808481076814035,https://x.com/TATHAGATAKONAR/status/1908808481076814035,TATHAGATA KONAR,@TATHAGATAKONAR,@letsblinkit  delivered my product to a wrong address and the audacity of customer executive to ask me to go and collect it … horrible service!,2025-04-06T09:06:20.000Z,0,0,5,,False,,
1908473293813788723,https://x.com/insanepianists/status/1908473293813788723,sahil shrivastava,@insanepianists,"@letsblinkit  Please educate your delivery guys to stop calling if a customer gives instructions to not call and leave at door.
I have given instructions to not call and the blink-it delivery guy will be standing in-front of gate and calling me, even after mentioning NOT TO CALL.",2025-04-05T10:54:25.000Z,0,0,4,,False,,
1908757879554703524,https://x.com/_AdityaBajaj/status/1908757879554703524,Aditya Bajaj,@_AdityaBajaj,I have shared the video proof over email but haven't heard back it has been long,2025-04-06T05:45:16.000Z,0,0,2,,False,,
1908440216668356743,https://x.com/shubham13101997/status/1908440216668356743,Shubham Bhandari,@shubham13101997,"Hi  @letsblinkit  ,

We have placed the order of total 7 items and only have received the 3 of them. As the delivery was received by other person they didn’t checked it. Post that I wasn’t there in town for few days but when I came back I saw only 3 products.",2025-04-05T08:42:59.000Z,0,0,1,,False,,
1908518196480504252,https://x.com/shubham13101997/status/1908518196480504252,Shubham Bhandari,@shubham13101997,@blinkitcares  please have a look into this.,2025-04-05T13:52:51.000Z,0,0,3,,False,,
1909308718015300077,https://x.com/spiritbharat/status/1909308718015300077,Joyzzz,@spiritbharat,"Ordered Eggoz eggs worth Rs 310 but received a cheap product. Previously received broken eggs. Finally after banging head with customer support..came to know Eggoz wasn’t even available and they listed it falsely. Bye Bye forever  @letsblinkit  . 
 #blinkitisfraud 
 #grocery",2025-04-07T18:14:06.000Z,0,0,3,https://pbs.twimg.com/media/Gn86J_vbwAAkHLj?format=jpg&name=small|https://pbs.twimg.com/media/Gn86J_MWAAARFHk?format=jpg&name=360x360,False,,
1908955802125439211,https://x.com/RajanSh29337288/status/1908955802125439211,Rajan Sharma,@RajanSh29337288,"@letsblinkit  I’m extremely disappointed!
Order ID:ORD670725776
It's totally waste of money for me as belt size is not right due to some bug in app. I want a return or size replacement. Customer support says they can't help at all, this is really bad customer service.
 #Blinkit",2025-04-06T18:51:44.000Z,1,1,4,,False,,
1908401276229960077,https://x.com/YasminM28803875/status/1908401276229960077,Yasmin M,@YasminM28803875,@letsblinkit  had placed two orders today. Unable to complain about rotten blueberries from the first order on your app and no phone number available. Shameful that Blinkit is sending rotten produce with no resource to return.,2025-04-05T06:08:15.000Z,1,0,4,,False,,
1907378071889416460,https://x.com/GhodiwalaAli/status/1907378071889416460,Ali asgher Ghodiwala,@GhodiwalaAli,"Reply 
 @letsblinkit",2025-04-02T10:22:24.000Z,0,0,3,,False,,
1908396546749575273,https://x.com/SyedFar19510803/status/1908396546749575273,Syed Farzan,@SyedFar19510803,worst experience with blinkit,2025-04-05T05:49:27.000Z,1,0,4,,False,,
1908392341347401915,https://x.com/davisingla303/status/1908392341347401915,Davinder Singla,@davisingla303,"@letsblinkit  Sector 26 Panchkula Haryana Outlet is pathetic. Continuously deliver Less Items, Expired Items or Wrong Items. Close this Outlet.",2025-04-05T05:32:45.000Z,0,0,3,,False,,
1908721774776238435,https://x.com/basant7009/status/1908721774776238435,basant kumar,@basant7009,"@letsblinkit  I’m extremely disappointed! Ordered good quality Wheat Flour (Order ID: ORD112679711), but received flour mixed with high amounts of rice powder – totally unsafe for diabetic patients.
My father fell seriously ill after consuming it.
This is not just bad service",2025-04-06T03:21:48.000Z,0,0,5,,False,,
1908378923827605899,https://x.com/RaizadaAan52676/status/1908378923827605899,Raizada,@RaizadaAan52676,"@letsblinkit   @blinkitcares   got whole wheat  flour packet instead of jowar flour
support called & said it's also of white color so it's a jowar flour tell  support to be professional. not pick fight on calls like neighbouring aunties with illogical replies,scared online grocery",2025-04-05T04:39:26.000Z,0,0,5,,False,,
1908364304870756842,https://x.com/rizwansheikh_in/status/1908364304870756842,Rizwan Sheikh,@rizwansheikh_in,This is not packaging difference. It's all product difference. It's fraud or not?  @jagograhakjago   @goodknightin   @letsblinkit,2025-04-05T03:41:20.000Z,1,1,4,https://pbs.twimg.com/media/GnvdzBMaUAAQ8ZR?format=jpg&name=small|https://pbs.twimg.com/media/GnvdzBIa4AAvdo8?format=jpg&name=small,False,,
1908257061743345745,https://x.com/soulwith_dreams/status/1908257061743345745,Soul with dreams,@soulwith_dreams,"Hey  @letsblinkit   @blinkitcares  , I ordered a bouquet for ₹553 based on your app photo, but what I received was totally different and cheap. This is misleading and unacceptable. Your support gave me an AI reply asking me to email. Where’s the accountability?  #BlinkIt   #Fraud",2025-04-04T20:35:11.000Z,0,0,3,https://pbs.twimg.com/media/Gnt9rcGXAAAChoC?format=jpg&name=small|https://pbs.twimg.com/media/Gnt9rUGXkAEuXrO?format=jpg&name=small|https://pbs.twimg.com/media/Gnt9rUFXUAAwNyL?format=jpg&name=small|https://pbs.twimg.com/media/Gnt9rUIWUAArTVa?format=jpg&name=360x360,False,,
1908248911904727202,https://x.com/AadishF/status/1908248911904727202,Aadish Sanctus Fortis,@AadishF,"@letsblinkit  's fast success could backfire soon due to lack of proper training and screening of staff.

- ordered items mid of watching was shown deli in 10m
- not dely in 30 mins so called del partner : says order msplaced nd wl deliver
- disappears and order is marked delivd",2025-04-04T20:02:48.000Z,0,0,3,,False,,
1908229071244325303,https://x.com/butchi_m/status/1908229071244325303,ButchiBabuMSNV,@butchi_m,"@blinkitcares   @letsblinkit  please refund 508573953543 upi transaction, payment delay in settlement & order got failed,I reorder with cash on delivery.",2025-04-04T18:43:58.000Z,0,1,2,,False,,
1909308653653336172,https://x.com/bevakoofi/status/1909308653653336172,Señorita,@bevakoofi,Itna time hota toh khud jaake na le aati sabzi market se?,2025-04-07T18:13:50.000Z,0,0,3,,False,,
1909300721834467340,https://x.com/367guru/status/1909300721834467340,Ashutosh Pandey,@367guru,"@letsblinkit   @jagograhakjago  I ordered some product from Blinkit,  In the blinkit application my order is showing as delivered and I have not received the order. Then I called customer executive but he also doesn’t have any solution for it. Blinkit is is online fraud application",2025-04-07T17:42:19.000Z,0,1,3,,False,,
1909119232882655577,https://x.com/someshkurrey/status/1909119232882655577,Somesh Kumar,@someshkurrey,"@letsblinkit   @deepigoyal  I have already emailed about the issue last week no resolution, I have also added here in twitter no resolution. Do not force me to file a complaint on consumer forum.",2025-04-07T05:41:09.000Z,0,0,2,,False,,
1909222356561641589,https://x.com/mayankb09/status/1909222356561641589,Mayank baranwal,@mayankb09,@letsblinkit  all item delivered is damaged,2025-04-07T12:30:56.000Z,0,0,2,https://pbs.twimg.com/media/Gn7rm-MWoAEdCOJ?format=jpg&name=small|https://pbs.twimg.com/media/Gn7rm-NWIAAyJ9H?format=jpg&name=small|https://pbs.twimg.com/media/Gn7rm-PWUAE1xgp?format=jpg&name=360x360|https://pbs.twimg.com/media/Gn7rm-SWkAA0ERQ?format=jpg&name=small,False,,
1909223621958000648,https://x.com/mayankb09/status/1909223621958000648,Mayank baranwal,@mayankb09,@letsblinkit  worst customer service. Refund my money or replace the product  @BandBajaateRaho   @jagograhakjago,2025-04-07T12:35:57.000Z,0,1,1,https://pbs.twimg.com/media/Gn7swlpWUAAUCnh?format=jpg&name=small|https://pbs.twimg.com/media/Gn7swlnWAAAtHPI?format=jpg&name=small,False,,
1909205065434349945,https://x.com/DipsBbsr/status/1909205065434349945,Rafiki,@DipsBbsr,However I reordered on Sunday & it was done in 13 mts that's a huge improvement   keep it up...,2025-04-07T11:22:13.000Z,0,0,1,,False,,
1908213192821792949,https://x.com/veeraj3535/status/1908213192821792949,virender kumar,@veeraj3535,@letsblinkit   VERY BED SERVICE BY YOU,2025-04-04T17:40:52.000Z,0,0,3,,False,,
